-10;-1,19164
-9,99;-1,184031
-9,98;-1,176635
-9,97;-1,169447
-9,96;-1,162462
-9,95;-1,155674
-9,94;-1,149078
-9,93;-1,142671
-9,92;-1,136448
-9,91;-1,130404
-9,9;-1,124536
-9,89;-1,11884
-9,88;-1,113312
-9,87;-1,107948
-9,86;-1,102745
-9,85;-1,0977
-9,84;-1,092809
-9,83;-1,08807
-9,82;-1,083479
-9,81;-1,079035
-9,8;-1,074733
-9,79;-1,070573
-9,78;-1,06655
-9,77;-1,062664
-9,76;-1,058911
-9,75;-1,055289
-9,74;-1,051797
-9,73;-1,048432
-9,72;-1,045193
-9,71;-1,042078
-9,7;-1,039084
-9,69;-1,036212
-9,68;-1,033457
-9,67;-1,030821
-9,66;-1,0283
-9,65;-1,025894
-9,64;-1,023601
-9,63;-1,021926
-9,62;-1,019829
-9,61;-1,017843
-9,6;-1,015967
-9,59;-1,014201
-9,58;-1,012543
-9,57;-1,010992
-9,56;-1,009547
-9,55;-1,008209
-9,54;-1,006975
-9,53;-1,005845
-9,52;-1,004819
-9,51;-1,003896
-9,5;-1,003076
-9,49;-1,002358
-9,48;-1,001741
-9,47;-1,001226
-9,46;-1,000812
-9,45;-1,000499
-9,44;-1,000287
-9,43;-1,000175
-9,42;-1,000164
-9,41;-1,000253
-9,4;-1,000443
-9,39;-1,000734
-9,38;-1,001125
-9,37;-1,001617
-9,36;-1,00221
-9,35;-1,002904
-9,34;-1,003701
-9,33;-1,004599
-9,32;-1,0056
-9,31;-1,006704
-9,3;-1,007912
-9,29;-1,009223
-9,28;-1,01064
-9,27;-1,012162
-9,26;-1,013791
-9,25;-1,015527
-9,24;-1,017371
-9,23;-1,019324
-9,22;-1,021387
-9,21;-1,023561
-9,2;-1,025847
-9,19;-1,028247
-9,18;-1,030761
-9,17;-1,033392
-9,16;-1,03614
-9,15;-1,039007
-9,14;-1,041995
-9,13;-1,045104
-9,12;-1,048338
-9,11;-1,051697
-9,1;-1,055184
-9,09;-1,058801
-9,08;-1,062549
-9,07;-1,06643
-9,06;-1,070448
-9,05;-1,074604
-9,04;-1,078901
-9,03;-1,083341
-9,02;-1,087927
-9,01;-1,092662
-9;-1,097549
-8,99;-1,102002
-8,98;-1,107231
-8,97;-1,11262
-8,96;-1,118173
-8,95;-1,123892
-8,94;-1,129782
-8,93;-1,135847
-8,92;-1,14209
-8,91;-1,148517
-8,9;-1,155131
-8,89;-1,161936
-8,88;-1,168939
-8,87;-1,176144
-8,86;-1,183556
-8,85;-1,19118
-8,84;-1,199023
-8,83;-1,207091
-8,82;-1,215389
-8,81;-1,223923
-8,8;-1,232702
-8,79;-1,241732
-8,78;-1,25102
-8,77;-1,260574
-8,76;-1,270403
-8,75;-1,280514
-8,74;-1,290916
-8,73;-1,30162
-8,72;-1,312634
-8,71;-1,323969
-8,7;-1,335635
-8,69;-1,347644
-8,68;-1,360008
-8,67;-1,372738
-8,66;-1,385849
-8,65;-1,399353
-8,64;-1,413264
-8,63;-1,427599
-8,62;-1,442373
-8,61;-1,457603
-8,6;-1,473307
-8,59;-1,489502
-8,58;-1,506209
-8,57;-1,52345
-8,56;-1,541244
-8,55;-1,559617
-8,54;-1,578593
-8,53;-1,598198
-8,52;-1,618459
-8,51;-1,639406
-8,5;-1,661071
-8,49;-1,683486
-8,48;-1,706688
-8,47;-1,730713
-8,46;-1,755602
-8,45;-1,781397
-8,44;-1,808146
-8,43;-1,835896
-8,42;-1,866385
-8,41;-1,896206
-8,4;-1,927202
-8,39;-1,959437
-8,38;-1,992982
-8,37;-2,027913
-8,36;-2,064309
-8,35;-2,102259
-8,34;-2,141858
-8,33;-2,183209
-8,32;-2,226425
-8,31;-2,271626
-8,3;-2,318946
-8,29;-2,368529
-8,28;-2,420534
-8,27;-2,475136
-8,26;-2,532524
-8,25;-2,59291
-8,24;-2,656525
-8,23;-2,723627
-8,22;-2,7945
-8,21;-2,869461
-8,2;-2,948864
-8,19;-3,033105
-8,18;-3,122628
-8,17;-3,217934
-8,16;-3,319589
-8,15;-3,428236
-8,14;-3,544608
-8,13;-3,669542
-8,12;-3,804004
-8,11;-3,949111
-8,1;-4,106158
-8,09;-4,276663
-8,08;-4,462412
-8,07;-4,665521
-8,06;-4,888517
-8,05;-5,134443
-8,04;-5,406996
-8,03;-5,710714
-8,02;-6,051227
-8,01;-6,435611
-8;-6,872877
-7,99;-7,351948
-7,98;-7,935351
-7,97;-8,619325
-7,96;-9,432328
-7,95;-10,414674
-7,94;-11,625424
-7,93;-13,154716
-7,92;-15,1473
-7,91;-17,851288
-7,9;-21,730454
-7,89;-27,763614
-7,88;-38,434389
-7,87;-62,42834
-7,86;-166,158056
-7,85;251,153171
-7,84;71,522399
-7,83;41,698577
-7,82;29,427661
-7,81;22,736763
-7,8;18,524819
-7,79;15,629485
-7,78;13,516868
-7,77;11,907365
-7,76;10,640377
-7,75;9,617083
-7,74;8,773343
-7,73;8,065711
-7,72;7,46371
-7,71;6,94533
-7,7;6,520046
-7,69;6,125697
-7,68;5,776877
-7,67;5,466163
-7,66;5,187662
-7,65;4,936636
-7,64;4,709236
-7,63;4,502297
-7,62;4,313196
-7,61;4,13974
-7,6;3,980083
-7,59;3,832656
-7,58;3,696122
-7,57;3,56933
-7,56;3,451286
-7,55;3,341128
-7,54;3,238104
-7,53;3,141553
-7,52;3,050895
-7,51;2,965616
-7,5;2,885261
-7,49;2,809425
-7,48;2,737746
-7,47;2,6699
-7,46;2,605597
-7,45;2,544573
-7,44;2,486592
-7,43;2,431439
-7,42;2,378919
-7,41;2,328856
-7,4;2,281087
-7,39;2,235466
-7,38;2,191856
-7,37;2,150135
-7,36;2,110187
-7,35;2,071909
-7,34;2,035204
-7,33;1,999982
-7,32;1,966161
-7,31;1,933664
-7,3;1,902421
-7,29;1,872366
-7,28;1,841675
-7,27;1,813715
-7,26;1,786766
-7,25;1,76078
-7,24;1,735711
-7,23;1,711513
-7,22;1,688147
-7,21;1,665575
-7,2;1,64376
-7,19;1,622669
-7,18;1,60227
-7,17;1,582534
-7,16;1,563433
-7,15;1,544939
-7,14;1,527028
-7,13;1,509677
-7,12;1,492863
-7,11;1,476565
-7,1;1,460763
-7,09;1,445438
-7,08;1,430572
-7,07;1,416149
-7,06;1,402152
-7,05;1,388567
-7,04;1,375377
-7,03;1,36257
-7,02;1,350133
-7,01;1,338053
-7;1,326317
-6,99;1,314916
-6,98;1,303837
-6,97;1,293071
-6,96;1,282608
-6,95;1,272439
-6,94;1,262553
-6,93;1,252944
-6,92;1,243602
-6,91;1,234521
-6,9;1,225691
-6,89;1,217107
-6,88;1,208762
-6,87;1,200648
-6,86;1,19276
-6,85;1,185091
-6,84;1,177637
-6,83;1,17039
-6,82;1,163347
-6,81;1,156501
-6,8;1,149848
-6,79;1,143384
-6,78;1,137104
-6,77;1,131003
-6,76;1,125078
-6,75;1,119324
-6,74;1,113738
-6,73;1,108316
-6,72;1,103054
-6,71;1,098563
-6,7;1,093645
-6,69;1,08888
-6,68;1,084263
-6,67;1,079794
-6,66;1,075468
-6,65;1,071283
-6,64;1,067237
-6,63;1,063328
-6,62;1,059553
-6,61;1,05591
-6,6;1,052397
-6,59;1,049012
-6,58;1,045753
-6,57;1,042618
-6,56;1,039606
-6,55;1,036714
-6,54;1,033942
-6,53;1,031288
-6,52;1,02875
-6,51;1,026326
-6,5;1,024017
-6,49;1,02182
-6,48;1,019735
-6,47;1,01776
-6,46;1,015894
-6,45;1,014136
-6,44;1,012485
-6,43;1,010941
-6,42;1,009503
-6,41;1,00817
-6,4;1,006941
-6,39;1,005816
-6,38;1,004795
-6,37;1,003875
-6,36;1,003058
-6,35;1,002343
-6,34;1,001729
-6,33;1,001217
-6,32;1,000805
-6,31;1,000494
-6,3;1,000284
-6,29;1,000174
-6,28;1,000165
-6,27;1,000256
-6,26;1,000448
-6,25;1,00074
-6,24;1,001134
-6,23;1,001628
-6,22;1,002224
-6,21;1,002921
-6,2;1,003721
-6,19;1,004623
-6,18;1,005628
-6,17;1,006736
-6,16;1,007949
-6,15;1,009266
-6,14;1,010689
-6,13;1,012218
-6,12;1,013855
-6,11;1,015599
-6,1;1,017452
-6,09;1,019415
-6,08;1,021489
-6,07;1,023147
-6,06;1,025417
-6,05;1,027801
-6,04;1,030298
-6,03;1,032911
-6,02;1,035641
-6,01;1,03849
-6;1,041458
-5,99;1,044549
-5,98;1,047762
-5,97;1,051101
-5,96;1,054567
-5,95;1,058162
-5,94;1,061888
-5,93;1,065748
-5,92;1,069742
-5,91;1,073875
-5,9;1,078147
-5,89;1,082562
-5,88;1,087123
-5,87;1,091831
-5,86;1,096691
-5,85;1,101705
-5,84;1,106875
-5,83;1,112206
-5,82;1,117701
-5,81;1,123362
-5,8;1,129195
-5,79;1,135203
-5,78;1,141389
-5,77;1,147758
-5,76;1,154315
-5,75;1,161063
-5,74;1,168008
-5,73;1,175155
-5,72;1,182508
-5,71;1,190073
-5,7;1,197855
-5,69;1,205861
-5,68;1,214097
-5,67;1,222568
-5,66;1,231282
-5,65;1,240246
-5,64;1,249467
-5,63;1,258951
-5,62;1,268709
-5,61;1,278746
-5,6;1,289074
-5,59;1,299699
-5,58;1,310633
-5,57;1,321885
-5,56;1,333465
-5,55;1,345385
-5,54;1,357656
-5,53;1,37029
-5,52;1,3833
-5,51;1,3967
-5,5;1,410502
-5,49;1,424723
-5,48;1,439378
-5,47;1,454483
-5,46;1,470056
-5,45;1,486114
-5,44;1,502677
-5,43;1,519765
-5,42;1,5374
-5,41;1,555605
-5,4;1,574403
-5,39;1,595114
-5,38;1,61527
-5,37;1,636108
-5,36;1,657659
-5,35;1,679956
-5,34;1,703033
-5,33;1,726928
-5,32;1,751682
-5,31;1,777335
-5,3;1,803935
-5,29;1,831529
-5,28;1,86017
-5,27;1,889913
-5,26;1,920818
-5,25;1,952949
-5,24;1,986376
-5,23;2,021174
-5,22;2,057422
-5,21;2,095207
-5,2;2,134625
-5,19;2,175777
-5,18;2,218773
-5,17;2,263734
-5,16;2,310792
-5,15;2,36009
-5,14;2,411784
-5,13;2,466046
-5,12;2,523065
-5,11;2,583049
-5,1;2,646227
-5,09;2,712852
-5,08;2,783206
-5,07;2,8576
-5,06;2,936385
-5,05;3,019949
-5,04;3,108731
-5,03;3,203223
-5,02;3,303982
-5,01;3,411642
-5;3,526922
-4,99;3,650645
-4,98;3,783761
-4,97;3,927364
-4,96;4,082726
-4,95;4,251335
-4,94;4,434938
-4,93;4,635608
-4,92;4,855814
-4,91;5,098528
-4,9;5,367359
-4,89;5,666727
-4,88;6,002112
-4,87;6,380388
-4,86;6,810299
-4,85;7,303137
-4,84;7,873746
-4,83;8,542039
-4,82;9,335359
-4,81;10,292309
-4,8;11,469204
-4,79;12,951551
-4,78;14,875779
-4,77;17,473777
-4,76;21,174092
-4,75;26,866485
-4,74;36,750793
-4,73;58,15269
-4,72;139,285302
-4,71;-513,302791
-4,7;-83,57263
-4,69;-45,493401
-4,68;-31,255958
-4,67;-23,807974
-4,66;-19,22828
-4,65;-16,127753
-4,64;-13,889601
-4,63;-12,198107
-4,62;-10,874907
-4,61;-9,811621
-4,6;-8,938595
-4,59;-8,209024
-4,58;-7,59029
-4,57;-7,058969
-4,56;-6,597803
-4,55;-6,193795
-4,54;-5,836975
-4,53;-5,519561
-4,52;-5,235396
-4,51;-4,979541
-4,5;-4,747988
-4,49;-4,537454
-4,48;-4,34522
-4,47;-4,169018
-4,46;-4,006939
-4,45;-3,857367
-4,44;-3,718922
-4,43;-3,59042
-4,42;-3,470841
-4,41;-3,359298
-4,4;-3,25502
-4,39;-3,157329
-4,38;-3,06563
-4,37;-2,9794
-4,36;-2,898171
-4,35;-2,82153
-4,34;-2,749107
-4,33;-2,680572
-4,32;-2,615627
-4,31;-2,554005
-4,3;-2,495465
-4,29;-2,439788
-4,28;-2,386775
-4,27;-2,336246
-4,26;-2,288038
-4,25;-2,241999
-4,24;-2,197992
-4,23;-2,155892
-4,22;-2,115582
-4,21;-2,076956
-4,2;-2,039916
-4,19;-2,004372
-4,18;-1,970239
-4,17;-1,93744
-4,16;-1,905902
-4,15;-1,87556
-4,14;-1,846351
-4,13;-1,818217
-4,12;-1,791105
-4,11;-1,764963
-4,1;-1,739745
-4,09;-1,715407
-4,08;-1,691907
-4,07;-1,669207
-4,06;-1,647271
-4,05;-1,626065
-4,04;-1,605557
-4,03;-1,584463
-4,02;-1,565345
-4,01;-1,546834
