0,1;-1,430692
0,11;-1,371459
0,12;-1,317405
0,13;-1,267674
0,14;-1,221626
0,15;-1,178752
0,16;-1,138673
0,17;-1,100996
0,18;-1,065466
0,19;-1,031889
0,2;-1
0,21;-0,969701
0,22;-0,940806
0,23;-0,913167
0,24;-0,886734
0,25;-0,861377
0,26;-0,836985
0,27;-0,813546
0,28;-0,790957
0,29;-0,769158
0,3;-0,748066
0,31;-0,727703
0,32;-0,707983
0,33;-0,688868
0,34;-0,670323
0,35;-0,652315
0,36;-0,634784
0,37;-0,617767
0,38;-0,601203
0,39;-0,585068
0,4;-0,56934
0,41;-0,553999
0,42;-0,539028
0,43;-0,524409
0,44;-0,510097
0,45;-0,49614
0,46;-0,482488
0,47;-0,469129
0,48;-0,456051
0,49;-0,443241
0,5;-0,43069
0,51;-0,418387
0,52;-0,406323
0,53;-0,394488
0,54;-0,382874
0,55;-0,371442
0,56;-0,360252
0,57;-0,34926
0,58;-0,338457
0,59;-0,327839
0,6;-0,317398
0,61;-0,30713
0,62;-0,297028
0,63;-0,287087
0,64;-0,277303
0,65;-0,26767
0,66;-0,258184
0,67;-0,248841
0,68;-0,239636
0,69;-0,230565
0,7;-0,221625
0,71;-0,212811
0,72;-0,204092
0,73;-0,195527
0,74;-0,187078
0,75;-0,178741
0,76;-0,170514
0,77;-0,162394
0,78;-0,154378
0,79;-0,146464
0,8;-0,13865
0,81;-0,130932
0,82;-0,123308
0,83;-0,115777
0,84;-0,108336
0,85;-0,100983
0,86;-0,093716
0,87;-0,086532
0,88;-0,079431
0,89;-0,07241
0,9;-0,065467
0,91;-0,058601
0,92;-0,05178
0,93;-0,045073
0,94;-0,038435
0,95;-0,031865
0,96;-0,025362
0,97;-0,018925
0,98;-0,012553
0,99;-0,006245
1;0
1,01;0,006183
1,02;0,012304
1,03;0,018365
1,04;0,024367
1,05;0,030311
1,06;0,036196
1,07;0,042025
1,08;0,047797
1,09;0,053548
1,1;0,059222
1,11;0,064846
1,12;0,070418
1,13;0,075942
1,14;0,081416
1,15;0,086843
1,16;0,092223
1,17;0,097556
1,18;0,102844
1,19;0,108087
1,2;0,113287
1,21;0,118443
1,22;0,123557
1,23;0,128629
1,24;0,133659
1,25;0,13865
1,26;0,1436
1,27;0,148511
1,28;0,153383
1,29;0,158218
1,3;0,163015
1,31;0,167775
1,32;0,172498
1,33;0,177186
1,34;0,181839
1,35;0,186456
1,36;0,19104
1,37;0,195589
1,38;0,200105
1,39;0,204589
1,4;0,209072
1,41;0,213494
1,42;0,217885
1,43;0,222246
1,44;0,226576
1,45;0,230876
1,46;0,235146
1,47;0,239387
1,48;0,2436
1,49;0,247784
1,5;0,25194
1,51;0,256068
